Transaction_ID,Customer_ID,Transaction_Date,Amount,Merchant_Category,Transaction_Type,Location,Fraud_Status
4f89e68b-4943-4a63-b29c-e23c3add0f3e,8320,8/10/2023,531.04,Restaurants,Online,New York,Genuine
e37840bf-db02-4e9c-90e1-e8da9f628ebb,8330,12/23/2023,536.55,Electronics,Chip Transaction,San Francisco,Genuine
48ac43d0-55cf-4d81-a13a-9d68ee9a2983,2874,12/13/2024,880.19,Electronics,POS,Denver,Genuine
38c0fc2e-0d51-4def-8e1f-35966ab76223,5963,7/29/2023,2291.08,Electronics,Contactless,Atlanta,Genuine
4385ee33-a090-4347-9c88-3ecc30263f0f,2950,8/1/2023,1636.22,Online Shopping,Chip Transaction,Miami,Genuine
8e7c0422-c698-4cef-b072-c88538c923ac,3753,11/17/2023,4608.09,Healthcare,POS,Houston,Genuine
b1be1bdf-cf8c-414c-aea7-f7b3b2274948,9815,11/14/2023,3833.74,Utilities,Contactless,Denver,Genuine
4620747a-a7a6-4e33-9c16-2e150fc5e0f9,5573,11/7/2024,810.53,Electronics,Contactless,Atlanta,Fraudulent
2267ebf3-9b8f-413c-a712-a2453417f5d0,6297,3/29/2023,1042.87,Healthcare,Contactless,Seattle,Genuine
3d9aef4a-a61f-4c1b-843c-cdddab661ae4,6295,2/19/2024,4666.03,Electronics,POS,Chicago,Genuine
a713ab48-82b6-42d6-ad47-8227bd2e43b3,1632,10/9/2023,1831.74,Travel,POS,San Francisco,Genuine
aa5ff56c-5e60-4499-8f12-a8c0755353b4,4932,9/5/2023,1358.34,Online Shopping,Online,Chicago,Genuine
6b218ef3-abbd-429e-a0b3-84e89084f040,2426,2/21/2024,37.42,Electronics,Chip Transaction,Atlanta,Genuine
d8c0bf66-028a-440a-bba4-09b0423afbd9,5940,10/19/2023,801.37,Electronics,Contactless,Denver,Genuine
e248df35-99df-4937-a5cc-10ae2842b777,9011,8/3/2023,1497.7,Healthcare,Contactless,Boston,Genuine
35ffa717-ccfd-4c6c-9119-9dda1f0bf299,1895,7/26/2023,2880.6,Gas Stations,ATM Withdrawal,Seattle,Genuine
48534863-fcd3-456b-ba74-b1998600818f,5135,2/25/2024,2068.86,Groceries,Online,San Francisco,Genuine
20ffbf05-5c3a-4231-9db7-49b04d8336ca,9204,12/9/2023,1472.59,Healthcare,Contactless,San Francisco,Genuine
d178d11a-1743-45d3-8c9b-824403aa165b,8702,11/25/2023,4700.62,Electronics,POS,Houston,Genuine
6cdd4f36-e913-452d-95fa-8346d173cd3c,5033,12/27/2023,412.03,Healthcare,Online,Denver,Fraudulent
58f4e8cc-08c2-4c0d-b02a-71a8f4446a12,7964,10/2/2024,1782.86,Restaurants,Online,Boston,Genuine
bc3fee30-94d7-4063-857d-013d73ff0bb1,9117,4/30/2023,1386.3,Clothing,POS,Boston,Genuine
984ccb85-2cbd-4eb4-aef9-96b5ddfa727f,6633,10/14/2024,3769.1,Utilities,POS,Los Angeles,Genuine
06d2aaf8-90f1-4a06-99a7-b153969168b3,5949,10/4/2023,601.3,Gas Stations,Chip Transaction,San Francisco,Genuine
12adea27-0523-4ab8-b248-6ff86cb936ff,7260,10/29/2023,3699.56,Healthcare,POS,Atlanta,Genuine
80630c38-3a18-4cc2-b2b8-40d6da662321,4944,2/16/2024,4145.84,Entertainment,POS,Boston,Genuine
8ddfaba6-99a9-4256-bcae-bb8d04f4b326,6650,9/24/2023,1375.97,Travel,Online,Houston,Genuine
cbe536ec-6512-4552-a267-65966ae50b28,9561,4/16/2024,4285.39,Entertainment,Online,Seattle,Fraudulent
8a1ea028-883d-4d63-bfe3-3b1e0caf2990,8081,8/9/2024,3975.33,Online Shopping,Contactless,San Francisco,Genuine
94f9ed96-a0ab-45fa-a3ca-e4e09aedb90e,7373,12/17/2023,1514.79,Utilities,ATM Withdrawal,Atlanta,Genuine
4a39f7ea-3339-4986-b0aa-7ec059eafc53,8737,7/6/2023,4806.22,Restaurants,ATM Withdrawal,Atlanta,Genuine
3b1aaddb-0637-4dba-8460-9af9999259ba,9991,4/13/2023,4243.15,Healthcare,Chip Transaction,Seattle,Genuine
be8f861a-389d-408d-8e7c-4ea41c3677b2,2402,2/20/2023,406.37,Gas Stations,ATM Withdrawal,New York,Fraudulent
597f7852-daca-4743-8cc4-574016e7ff9f,1030,4/29/2023,3812.83,Online Shopping,POS,Miami,Genuine
10b0902b-6a2d-4eff-b599-46d54f7a8b30,3834,1/19/2024,3988.07,Restaurants,Contactless,San Francisco,Genuine
6889bc7d-7da9-49cf-850a-351b8c8974a0,5321,3/28/2024,2665.98,Healthcare,POS,Chicago,Genuine
40031c81-73c6-437c-ab61-5e875da6b6cd,3411,1/14/2025,1732.26,Healthcare,POS,Chicago,Genuine
7bc4a165-f646-4ef7-9888-f0afab14a38f,5154,8/3/2024,2431.83,Electronics,ATM Withdrawal,Chicago,Genuine
30eb3aee-c533-48eb-8193-d233b84647d3,2684,5/27/2023,1644.94,Healthcare,POS,Denver,Genuine
f39d5178-312e-45ea-9013-247558f85895,1997,9/20/2024,4115.44,Restaurants,Online,New York,Genuine
4da81361-dc54-4b5c-955b-86acce69c656,7424,1/26/2025,505.14,Clothing,Online,New York,Genuine
ac53d69d-469f-4dcd-a705-6a0b1f53e57e,4686,4/17/2023,829.61,Groceries,ATM Withdrawal,Denver,Genuine
5e4c0472-3880-4054-ad15-2983fd8daea3,5417,3/27/2024,1507.33,Gas Stations,Contactless,New York,Genuine
ed3990ca-ae31-4953-9d13-3d20d8956344,4804,3/26/2024,972.45,Healthcare,ATM Withdrawal,Miami,Genuine
1c254273-c329-4f04-900d-65aeeee075dc,4696,1/26/2025,1844.29,Healthcare,POS,Denver,Genuine
9b8b1294-8808-4713-9d7c-c7d38193c807,6167,2/17/2023,2830.11,Utilities,POS,Atlanta,Genuine
a4a0cfed-58ec-4aff-bad7-501ae524274a,4653,11/28/2024,2216.48,Utilities,Online,Los Angeles,Genuine
11ed13be-9466-4681-84e3-4e4d704ce6ce,4863,12/2/2023,1246.19,Utilities,Chip Transaction,Atlanta,Genuine
ec1f01b0-5080-4369-a018-469034f1346d,4666,5/9/2023,4841.85,Online Shopping,POS,Houston,Genuine
a5292c35-8d36-425c-942b-08f182f8b3d5,1569,5/30/2024,1874.55,Gas Stations,ATM Withdrawal,San Francisco,Genuine
42b22abf-685f-4183-993e-ae54e225a34f,2132,3/2/2023,867.81,Clothing,POS,Los Angeles,Genuine
169f517e-33fe-46b1-aa65-512dca33bcf7,4369,5/30/2024,1129.35,Utilities,Chip Transaction,Chicago,Genuine
2f128cae-ee08-4c22-a9b6-1de9042fb44a,4800,1/8/2025,1146.05,Gas Stations,ATM Withdrawal,Atlanta,Genuine
3f4bbc51-cd7c-464e-997f-a792f7645d50,3756,2/4/2024,2980.46,Travel,Chip Transaction,Denver,Genuine
54d07023-c5a1-449f-bc46-3a153baf2199,1655,8/2/2024,896.03,Healthcare,Contactless,Atlanta,Genuine
80b1c9cd-a363-4d32-998d-de7a30485039,3589,8/10/2024,1422.07,Clothing,Contactless,Atlanta,Genuine
c7d422a8-518a-4741-b4f6-890720eb0d4e,4900,1/26/2025,910.35,Restaurants,POS,New York,Genuine
c8cda2ee-a6af-45e6-9073-8cb807bcb4a7,3783,6/7/2024,2105.99,Clothing,Online,Chicago,Genuine
44e8178c-49df-4dac-9e36-29d4c09468d3,9056,11/15/2024,343.03,Travel,ATM Withdrawal,Miami,Genuine
b72f1925-53fb-40e5-91f1-176305d954fc,1090,10/11/2023,3516.74,Healthcare,Chip Transaction,Miami,Genuine
4f106e0a-ff69-497e-ba83-bc1f3a4a3f50,8046,7/8/2024,4499.7,Gas Stations,POS,Atlanta,Genuine
16865a5e-c965-4835-b821-e4e9da753428,8233,8/10/2023,3787.15,Clothing,Online,Miami,Genuine
5a10f75d-e951-4ef6-921f-f1d9a01d1e32,6102,7/2/2024,929.52,Healthcare,POS,Seattle,Genuine
f938ba94-5efd-426a-9e48-893a228cff30,5848,9/6/2023,1349.17,Utilities,Online,Houston,Genuine
b88b45cf-c27f-416c-8910-a9f45426f6d4,4774,6/29/2024,4917.73,Electronics,Contactless,Miami,Genuine
ec129712-fc43-45a0-8a36-f5259e9514d9,8781,7/6/2024,3458.35,Groceries,Contactless,Houston,Genuine
8ed3622b-94da-48ad-8079-6bc28be53517,1450,2/18/2024,866.09,Clothing,Chip Transaction,Denver,Genuine
5990f922-83c3-4aaa-9436-e6c3348a2448,7563,1/12/2024,2720.14,Restaurants,Online,San Francisco,Genuine
60dfaf27-90f5-4874-bf14-f9444eb24211,1165,4/9/2024,3311.36,Online Shopping,Online,Miami,Genuine
9bf71d8a-5294-40f8-9327-f35fae5cd4f3,4364,4/5/2023,2806.88,Travel,Chip Transaction,Denver,Fraudulent
993d780c-09eb-4dae-9d70-0f8069681a9c,3293,2/11/2023,4599.47,Travel,Online,Houston,Genuine
cd0d8a8e-adda-46f7-aed7-b9940a82667d,9395,11/22/2023,3838.38,Clothing,Online,New York,Genuine
8d28e45b-378f-4682-bc8b-83cb1d2ad87b,6895,5/17/2023,1000.87,Healthcare,Contactless,Miami,Genuine
ef1100d3-443a-49be-a82a-a616c1376d79,7211,7/31/2024,4733.56,Restaurants,Contactless,Miami,Genuine
2d678ef0-98d4-460e-847a-ccad4658aefe,2108,12/17/2024,3278.96,Clothing,Chip Transaction,New York,Genuine
b832ed43-c837-4bbd-a69e-a6de47a24c1d,3920,4/8/2023,2323.06,Online Shopping,Contactless,Chicago,Genuine
486d921a-902c-457d-9bd6-1d43b3e2b092,9658,6/15/2023,3119.03,Entertainment,Online,Boston,Genuine
4344a5cb-0f47-4516-b524-03086c5f6a20,6668,11/26/2024,2736.07,Travel,Contactless,Denver,Genuine
107cc303-f759-431d-8096-38d4c7a8ed47,2530,10/28/2023,119.39,Gas Stations,Online,Atlanta,Genuine
7027c4f3-eb38-4684-a34f-df81ad9e0456,5022,5/12/2023,3868.47,Electronics,POS,Denver,Genuine
0af77b24-a466-4d7d-8659-dc2cf46b4aa8,3811,9/30/2024,2463.97,Restaurants,Contactless,Denver,Genuine
02c60755-02ec-4f4e-8cdb-4c7f815e160f,1772,1/23/2024,1478.76,Gas Stations,POS,Los Angeles,Genuine
e0edfe5b-0122-441e-b6e4-92708db8500d,2523,7/28/2024,1817.85,Entertainment,ATM Withdrawal,New York,Genuine
bfa0ea0a-f718-4f5a-a10a-75ce20ca4ff3,2496,6/7/2024,1183.69,Groceries,Contactless,Miami,Genuine
e3f6e727-0dc4-4c72-9e73-40623ffe6840,6313,9/18/2024,452.13,Entertainment,Chip Transaction,San Francisco,Genuine
b3f37f2f-5d11-4ad3-ab90-153febbb40ac,9428,8/16/2023,2596.02,Electronics,Online,New York,Genuine
aa4d77cb-97c3-46bb-a34c-937fbafca256,9324,10/27/2023,3985.86,Travel,Chip Transaction,Houston,Genuine
34cf3f77-1865-47a9-ba5d-a6c385c53e12,8703,9/7/2024,1405.89,Travel,Online,Chicago,Genuine
b04175cb-1c25-4694-8f84-7990ca779fc3,6558,4/15/2024,2961.55,Online Shopping,ATM Withdrawal,Denver,Genuine
990cf7c6-ad05-48cd-8a1e-d8aea1c6247c,5177,11/27/2024,4841.99,Utilities,Online,New York,Genuine
34c361f1-9c2c-4ecf-8133-2f7f18a8508e,1298,4/17/2023,4934.44,Healthcare,POS,Denver,Genuine
66dbf310-1e0c-4638-9a4c-2f2c55c547c9,8529,8/27/2023,203.23,Healthcare,ATM Withdrawal,Boston,Genuine
9e6163ff-9792-4fbf-bcd5-2c3214eedd54,4716,11/2/2023,4521.25,Travel,ATM Withdrawal,Los Angeles,Genuine
eab4dca8-494b-4daa-b486-b5a81c5620b6,8092,2/3/2024,1261.06,Online Shopping,Online,Houston,Genuine
4f949a80-2230-4bbb-83ae-6895411db5f0,4886,3/2/2023,1851.76,Online Shopping,Chip Transaction,New York,Genuine
fbb39397-5e87-4c25-8c70-877e99615e35,6185,4/7/2023,4232.01,Entertainment,Contactless,New York,Genuine
885c5a77-bb86-4906-adc2-a2aa13165ba3,5546,4/5/2023,2777.88,Healthcare,Online,Los Angeles,Genuine
0d427e51-98f1-4052-b3b4-be31aafcbbf8,5328,9/23/2023,2448.12,Utilities,POS,Houston,Genuine
b0ad5b8b-85b0-429b-8020-89452b2ce33e,2709,8/11/2024,3234.47,Groceries,ATM Withdrawal,Atlanta,Genuine
a0eca51d-fa00-4757-ad0e-853e58a3d6ab,1166,1/6/2024,4551.67,Utilities,Contactless,Boston,Genuine
b7e07e4c-94ed-4e2e-abee-217627d143b8,1225,3/25/2023,3128.12,Entertainment,POS,Atlanta,Genuine
5eec81eb-1ece-4f6e-bc6e-963cbfa433dd,4538,1/7/2024,3392.23,Utilities,Contactless,Miami,Genuine
beba8899-04aa-4d37-a872-135a94140b30,2026,11/5/2024,3849.27,Travel,Contactless,Houston,Genuine
e1a8930f-3a7c-485a-be65-48f99c178153,4847,9/13/2024,3156.1,Electronics,Online,Houston,Genuine
c2689151-51dd-482a-878a-a775d9d87a98,1881,2/15/2024,2745.85,Healthcare,Online,New York,Genuine
efc80ece-6552-4628-931f-9ad15fac4981,6236,1/19/2025,4828.83,Travel,Online,Denver,Genuine
5fd493e0-40f2-4202-8372-44b6c87c2599,1584,3/2/2023,1840.27,Restaurants,POS,Denver,Genuine
ba886011-7d1d-4549-bd38-140863ab3d6d,5352,7/14/2024,228.08,Groceries,Online,Seattle,Genuine
1528ad54-44b8-4025-a9dc-ed3561b15976,9124,5/16/2023,729.83,Entertainment,ATM Withdrawal,Denver,Genuine
42a0bdb1-70cc-4423-8332-19fb55e5fb14,4046,12/27/2024,4702.05,Clothing,Chip Transaction,Boston,Genuine
0ed56436-7b8d-45c9-bbac-c54e846cbff2,6033,8/19/2023,4288.3,Clothing,Online,Seattle,Genuine
8b938117-1861-4bf6-b35a-c69707244109,8224,4/23/2023,1667.05,Restaurants,Contactless,Los Angeles,Genuine
e7eb069a-63af-4f52-8226-fe35f42a0250,6757,10/11/2024,2344.58,Entertainment,Online,Seattle,Genuine
42aa7b13-3b5a-4709-ad8d-c57f78356e06,8767,7/18/2023,3907.48,Restaurants,Online,Houston,Genuine
e81b0ca2-b349-453d-bbb6-92e78bb9fecf,1528,6/25/2024,220.7,Clothing,Contactless,Boston,Fraudulent
5016f4be-ce45-42ee-80ef-1636113133bd,3364,12/24/2023,4735.08,Gas Stations,Contactless,Atlanta,Genuine
fd775176-db80-4f06-8de8-79c4ffd308fe,2353,10/16/2023,2560.68,Electronics,ATM Withdrawal,Atlanta,Genuine
3897ea65-597d-4822-b6be-5a6169bbcbda,5511,2/18/2023,4123.55,Electronics,ATM Withdrawal,Houston,Genuine
57c2a73e-f9f2-4037-bbed-44a1c5551424,2725,3/27/2023,2637.29,Electronics,ATM Withdrawal,Miami,Genuine
5b9c5f3a-37d0-49a2-9042-d1f1dbc25f9c,7456,7/27/2023,2194.36,Healthcare,Online,Miami,Genuine
f0edf3a4-e6e4-4b07-bc5a-3e2207368dcf,7307,4/12/2023,2590.96,Travel,Chip Transaction,Boston,Genuine
8c7ed026-d724-4f07-aea0-f303c1248437,1967,5/31/2024,3159.22,Travel,Contactless,Miami,Genuine
02ed893b-157c-4d8c-a21e-628d942ed675,9703,10/26/2024,1449.62,Travel,ATM Withdrawal,Miami,Genuine
d83eea3a-052b-48a9-816b-e5d6d6b8aceb,1040,12/1/2024,853.88,Groceries,POS,New York,Genuine
e62cda5e-d8c2-4a6b-95c9-962baa857552,1593,4/21/2023,3084.89,Entertainment,Contactless,Atlanta,Genuine
f9061b5c-f93c-483d-8d90-d7bddc12b01f,6870,11/8/2023,4445.62,Entertainment,Chip Transaction,Denver,Genuine
e0495dec-0e66-43f1-9517-8689cebba5bf,1824,4/19/2023,1914.45,Clothing,POS,Atlanta,Genuine
585a4039-b9cc-4264-8b5b-ff2f5ea21103,3434,2/23/2024,3665.79,Utilities,POS,Los Angeles,Genuine
cbbb1f36-9e0a-4eca-a775-3be1bd0ab142,4343,10/28/2024,3354.06,Healthcare,POS,Boston,Genuine
050acef1-5d70-4971-9ba8-0fd1f54c6fc7,1446,1/14/2025,1213.07,Restaurants,Online,Chicago,Genuine
a5e8f4a7-95c7-46f4-b338-8e62031af6f5,7082,5/13/2023,4823.04,Entertainment,ATM Withdrawal,San Francisco,Genuine
4f6ae712-76f3-4ea0-87ef-a371b48579d2,2028,12/28/2024,1716.89,Travel,Chip Transaction,New York,Genuine
06f70c63-5a7c-4dd8-928e-b37946c1d619,9946,12/25/2023,4335.68,Travel,POS,Los Angeles,Genuine
4e56b7c6-1dfb-42d4-a571-45186b076ea7,4875,10/3/2024,538.8,Online Shopping,Online,Miami,Genuine
2617ada1-7442-4583-b472-563962afc039,3370,10/27/2023,4545.62,Online Shopping,Chip Transaction,Miami,Genuine
6df8f730-d0d0-4f61-a9ed-e40d82a36955,2671,7/14/2023,4013.54,Travel,ATM Withdrawal,Boston,Genuine
88f8ca93-0de5-4f31-b528-1b582357f86a,5412,12/15/2024,1133.35,Clothing,Chip Transaction,Chicago,Genuine
236f308b-7c3d-4be3-8a9a-bed36ad7148e,4899,11/9/2024,1405.77,Electronics,Contactless,Chicago,Genuine
30ec4dfc-8719-4abd-9a72-1a5a45108f4d,9407,10/4/2024,827.54,Entertainment,ATM Withdrawal,Los Angeles,Genuine
04a294b1-9198-4b60-806f-a3edad3fa779,4436,5/12/2024,4216.09,Restaurants,Chip Transaction,San Francisco,Genuine
a4beb2bc-f1ab-476a-abb5-2a13bbc2b51e,5875,5/12/2023,1933.58,Utilities,Contactless,Seattle,Genuine
5a6433ef-64b9-4745-ba76-2b9b6da88468,7569,7/10/2024,4212.54,Utilities,ATM Withdrawal,Denver,Genuine
4a6176e6-0ce1-457c-aad2-79fa37f2b53a,7434,10/26/2024,552.8,Utilities,POS,Seattle,Genuine
b53a77c6-20f9-44ac-a6f5-4fb3ea559164,4692,8/30/2024,4252.48,Utilities,Contactless,Denver,Genuine
3a14c10f-7091-4290-8687-2d5339df7893,3735,4/28/2024,2549.13,Utilities,Online,Los Angeles,Genuine
b87c1248-602e-4857-bf38-4a7f126ca143,8129,1/31/2024,144.3,Healthcare,Chip Transaction,Atlanta,Genuine
aad2e9c6-b759-483c-98a3-bb8cfaef78de,1712,11/30/2024,2078.07,Travel,POS,Boston,Genuine
d715fdb9-eb2f-45a6-a6f6-f8bcd5cc9d91,8224,3/25/2023,1260.29,Clothing,POS,Seattle,Genuine
50aeaf5d-b7a1-473d-b725-cdb3c932d611,5974,11/27/2023,3801.13,Online Shopping,Chip Transaction,Chicago,Genuine
f1e30841-b535-4592-9583-f31a6c9e63d1,2214,9/28/2023,795.87,Restaurants,ATM Withdrawal,Boston,Genuine
672814a9-8c70-45d5-8ce5-c6d70a0b4a77,9710,7/1/2023,1040.59,Online Shopping,Chip Transaction,Houston,Genuine
41b78c6f-c8b1-4acd-bb25-799ad1a9aeec,8985,10/22/2023,2502.53,Entertainment,POS,Denver,Genuine
de639be7-d9c3-4932-8244-bafae8b763a9,2783,2/22/2024,4731.67,Entertainment,POS,Chicago,Genuine
19fada03-56ac-465a-ad92-c306c7e08aec,6212,11/26/2023,3282.01,Utilities,Contactless,Boston,Genuine
6f820388-81d7-42cb-aef9-c5413f1b3d87,1014,1/5/2024,1070.41,Travel,POS,New York,Genuine
95f4ecc6-9e34-422f-919a-c13c833a2a66,8908,11/15/2024,4354.69,Gas Stations,POS,Denver,Genuine
99c0d338-c15b-453b-b806-52889ed9ff9b,4512,12/3/2024,2357.68,Utilities,POS,Seattle,Genuine
b5c36354-5e62-4d55-862a-562eb8d24f22,1644,9/24/2023,713.55,Entertainment,Online,Los Angeles,Genuine
76443133-bffe-4dcd-ac0c-e7b40bb8efe9,5564,12/31/2024,649.66,Healthcare,Chip Transaction,Boston,Genuine
039e62a8-29de-4ab9-bfae-bf48790970ab,9350,7/22/2023,2667.26,Restaurants,Online,Denver,Genuine
07095c36-cbc3-497d-bd22-2ae4c2b5e16c,1016,5/24/2023,2294.78,Groceries,ATM Withdrawal,Chicago,Genuine
f435e69b-74fe-4331-be6d-ea9ceca0142c,3008,5/17/2024,3686.47,Gas Stations,POS,Chicago,Genuine
96e1343a-e3e4-48ac-8083-905fbbbafa92,8419,2/27/2024,2778.05,Online Shopping,POS,Miami,Genuine
afba5788-7f17-4fe8-b64f-1e501f99ee5d,7888,2/5/2025,1851.98,Clothing,POS,Houston,Genuine
640c90f7-aa52-462c-a9a1-a389572c4dcf,2691,9/17/2024,1584.28,Online Shopping,Chip Transaction,Denver,Genuine
120a959c-453b-4c0c-9eb6-48eee06a19e9,5217,1/31/2024,3057.58,Online Shopping,ATM Withdrawal,Houston,Genuine
ea1c1854-6896-4c35-9680-489be0731c50,4926,9/28/2023,2665.06,Online Shopping,ATM Withdrawal,Los Angeles,Genuine
eefa47fb-794d-439a-9303-7bf39d4b21f3,9275,7/28/2024,3892.18,Groceries,Chip Transaction,Houston,Genuine
a31e7c37-ef9f-48e0-99f3-ddde61a80891,6258,11/26/2023,4020.52,Restaurants,ATM Withdrawal,Boston,Genuine
85db8312-7f2d-479b-8aa4-d50d9fec6389,1860,10/5/2024,219.15,Clothing,Online,Boston,Genuine
1ba2c634-5500-47d7-a56f-ca3a2c0ed261,1481,7/27/2023,1164.93,Restaurants,Online,Boston,Genuine
ac69a7a9-6672-4cc6-9453-449d0731eda7,8210,2/6/2025,3820.95,Groceries,ATM Withdrawal,Denver,Genuine
b6349b2a-4955-49ce-a0eb-40cc754a790a,8128,9/4/2023,1834.23,Utilities,Online,Houston,Genuine
423b4e8f-c9bb-4ea6-95aa-80e2b6f4dd19,3425,9/2/2024,2514.25,Healthcare,Contactless,Miami,Genuine
d7b3c96f-53dc-4d89-9265-3cec3eaccb93,7350,1/22/2024,1616.61,Online Shopping,POS,Boston,Genuine
3bf87fa4-9144-4be7-831e-caa2ccdcf815,7857,12/8/2024,2868.5,Gas Stations,Chip Transaction,Boston,Genuine
9e674004-8003-4383-a0f2-20ba76585681,8231,12/22/2023,2489.46,Entertainment,ATM Withdrawal,Boston,Genuine
f7812fdd-c974-4b64-9ccd-bb91d8442c85,9076,8/30/2024,3337.09,Online Shopping,Online,Seattle,Genuine
dc0d6456-81e0-43a7-a9a9-924056deaa79,1910,8/1/2023,288.44,Travel,ATM Withdrawal,Houston,Genuine
38b6cf35-1f6e-4a47-ae5b-5bc0227c30f2,3269,10/8/2023,703.82,Gas Stations,Online,New York,Genuine
be5808e5-5ace-4adb-969f-a58ce8423921,1687,12/29/2023,2499.15,Utilities,POS,Los Angeles,Genuine
4086fd41-a0f4-4170-90f3-e8dfb88b7d99,6142,7/10/2023,2259.61,Groceries,Contactless,Houston,Genuine
0e951e13-a790-4aab-9c77-c37a857b841c,9425,9/29/2024,1890.22,Utilities,Online,Seattle,Genuine
949867e9-6f0d-4e2e-9316-0024704cdf3f,7103,8/29/2024,335.34,Clothing,POS,Los Angeles,Genuine
31a4084c-82d7-48c2-913b-6dbeda9c9765,4509,9/19/2024,372.86,Gas Stations,ATM Withdrawal,Los Angeles,Genuine
f7da897a-fd6f-4dfc-ba64-7ba26dc6ed1c,7034,6/28/2024,4905.76,Online Shopping,ATM Withdrawal,Chicago,Genuine
b16b7e3c-4d83-4a71-8380-5f7732781646,9488,7/19/2023,2091.93,Online Shopping,POS,Seattle,Genuine
5e0cc81f-16b8-4f9d-93f7-c7d1fd366366,9516,12/16/2024,2974.93,Gas Stations,ATM Withdrawal,Seattle,Genuine
0c5491d1-9330-436b-9209-24662ea61442,9973,4/7/2024,4967.99,Electronics,Online,Los Angeles,Genuine
c4aa8e0e-6fbb-41c7-8662-82f431521006,3609,8/3/2024,3089.53,Groceries,Online,Los Angeles,Genuine
865a2999-812a-4c41-a670-75039c9a35e7,5006,4/10/2023,3922.13,Travel,POS,Atlanta,Genuine
7b0eda86-cab2-414f-b671-82229f9090a1,9770,6/30/2023,3622.62,Restaurants,Online,Atlanta,Genuine
bde3b710-b427-4934-a102-402ac88aa8fc,4309,5/3/2024,3354.49,Electronics,Contactless,San Francisco,Genuine
e0300e69-a424-4674-83dd-ac1d2c184884,2509,9/20/2023,4773.44,Gas Stations,Chip Transaction,Los Angeles,Genuine
54090e7d-01d3-4147-9768-434d8ed7fee9,2867,1/26/2025,4533.61,Travel,Contactless,Seattle,Genuine
4b411298-6bc2-46a4-baed-02498d30b017,9639,3/30/2024,3322.79,Utilities,POS,San Francisco,Genuine
a217d6fb-a6ab-43bc-b3eb-04f7f68ec590,9519,6/8/2023,2388.21,Travel,POS,Denver,Genuine
2ae2cf2d-a08e-4746-94a9-0c1c2050ac7e,4843,1/21/2025,3351.71,Electronics,POS,Denver,Genuine
6e377aee-9c06-4234-b92c-6e6a7d6d024f,5961,3/9/2024,4523.57,Travel,ATM Withdrawal,Denver,Genuine
7d8df417-d360-4836-9efd-72030386dba1,3643,12/2/2024,1413.84,Restaurants,ATM Withdrawal,Denver,Genuine
cc9f16d5-c652-4f15-ae91-0f3f40a5b665,5957,1/12/2025,3715.34,Groceries,Contactless,Miami,Genuine
0b2c2584-e625-4a0a-a60e-eb8955a759f6,4479,6/9/2023,910.55,Travel,ATM Withdrawal,Miami,Genuine
b249724d-5984-4a73-baeb-91ddc37decc4,1299,6/11/2023,1695,Online Shopping,POS,Seattle,Genuine
a6df6795-ea7a-4d2c-b550-e2d431aca7bd,1554,10/19/2023,1226.08,Electronics,Online,New York,Genuine
b3f75162-0143-4bd5-8d27-12d6452ba4c6,9722,5/4/2024,347.17,Travel,POS,Denver,Genuine
d74b4293-7d64-457c-82a5-196ed93c82b9,1800,3/31/2023,4718.97,Groceries,Contactless,San Francisco,Genuine
b501f6ea-79d2-424f-8bd6-941da6e78cd9,6067,3/18/2024,503.43,Travel,ATM Withdrawal,Miami,Genuine
fce2fc27-a91a-4369-a37c-e4842cb72648,6245,10/20/2023,3963.97,Healthcare,Chip Transaction,Seattle,Genuine
d98f138e-b38e-434a-ad13-4e6a8062879e,7698,5/22/2024,4879.95,Travel,POS,Atlanta,Genuine
f8e58753-a50b-47b6-b082-30cc44f70116,9973,3/20/2023,2868.74,Entertainment,Chip Transaction,Los Angeles,Genuine
82c88de0-f582-4763-82cb-35f8fbd23bd6,1032,11/19/2024,4599.38,Restaurants,Chip Transaction,Atlanta,Genuine
18ce1be2-e922-414b-af44-aa35f7a4b797,8053,3/27/2024,1838.75,Restaurants,POS,New York,Genuine
ee2221e4-74da-4995-82ec-f3b6df7df956,5005,8/9/2024,2328.45,Travel,POS,Denver,Genuine
d392c2bb-ecb0-4e22-9e6f-5b953a2e1864,5952,5/17/2023,3222.6,Travel,Online,New York,Genuine
e3a7fd44-46eb-42ac-a276-67af957fb40c,9790,10/26/2023,1427.66,Restaurants,Chip Transaction,Chicago,Genuine
6c001c03-4374-44b4-9d1b-10d9b6f7905a,8806,8/10/2024,910.6,Travel,ATM Withdrawal,New York,Genuine
77e6386a-bb3d-495d-9cee-1327db9fd130,3875,9/3/2023,793.7,Clothing,Online,Los Angeles,Genuine
7c38638a-f045-4d4d-aa95-d3046c45a843,7503,1/13/2024,4834.55,Utilities,Contactless,Seattle,Genuine
0c13d078-c601-4bec-8dc3-284c7db30cb3,1728,4/3/2024,2020.37,Groceries,Contactless,Seattle,Genuine
0c2fbe61-e676-436d-9994-2e6a0fdd0411,2332,12/3/2023,924.93,Electronics,ATM Withdrawal,Atlanta,Genuine
26f2bc46-effa-4b3e-a100-089f478b4a5c,3852,1/22/2024,3867.49,Gas Stations,Online,Denver,Genuine
2ffd59d8-4688-4f2b-89cd-fcc7b0a2b8dc,4634,1/22/2025,1530.65,Restaurants,ATM Withdrawal,Denver,Genuine
